,track_id,track,track_popularity,data_added,top_year,album_name,album_release_year,genre,artists_name,artists_popularity,track_duration,danceability,energy,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,artists_popularity_highest,genre_list
1216,62zFEHfAYl5kdHYOivj4BC,International Love (feat. Chris Brown),81.0,2022-10-27T08:35:29Z,2012,International Love (feat. Chris Brown),2011-06-17,"dance pop,miami hip hop,pop,r&b,rap","Pitbull,Chris Brown","10329981,20924958",227280.0,0.67,0.855,-3.035,0.0499,0.0124,0.0,0.335,0.648,120.05,20924958,"['dance pop', 'miami hip hop', 'pop', 'r&b', 'rap']"
1217,6FB3v4YcR57y4tXFcdxI1E,I Knew You Were Trouble.,81.0,2022-10-27T08:35:29Z,2012,I Knew You Were Trouble.,2012-10-22,pop,Taylor Swift,94169195,219720.0,0.622,0.469,-6.798,0.0363,0.00454,2.25e-06,0.0335,0.679,77.019,94169195,['pop']
1218,2iUmqdfGZcHIhS3b9E9EWq,Everybody Talks,81.0,2022-10-27T08:35:29Z,2012,Everybody Talks,2012-01-01,"modern rock,neo mellow,pop rock,pov: indie",Neon Trees,1250053,177280.0,0.471,0.924,-3.906,0.0586,0.00301,0.0,0.313,0.725,154.961,1250053,"['modern rock', 'neo mellow', 'pop rock', 'pov: indie']"
1219,0U10zFw4GlBacOy9VDGfGL,We Found Love,81.0,2022-10-27T08:35:29Z,2012,We Found Love,2011-11-19,"barbadian pop,pop,urban contemporary,dance pop,edm,electro house,house,pop,pop dance,progressive house,uk dance","Rihanna,Calvin Harris","58811007,23471772",215226.0,0.735,0.766,-4.485,0.0383,0.025,0.00138,0.108,0.6,127.985,58811007,"['barbadian pop', 'pop', 'urban contemporary', 'dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']"
1220,0KAiuUOrLTIkzkpfpn9jb9,Drive By,80.0,2022-10-27T08:35:29Z,2012,Drive By,2012-04-17,"dance pop,neo mellow,pop,pop rock",Train,4339825,195973.0,0.765,0.837,-3.113,0.032,0.00107,1.06e-05,0.0801,0.721,122.028,4339825,"['dance pop', 'neo mellow', 'pop', 'pop rock']"
1221,5yVIlYEHZxQVLyInCdldoS,Impossible,80.0,2022-10-27T08:35:29Z,2012,Impossible,2013-11-04,"pop,talent show,uk pop",James Arthur,14499776,209440.0,0.376,0.695,-4.782,0.0933,0.135,0.0,0.11,0.302,169.533,14499776,"['pop', 'talent show', 'uk pop']"
1222,3bC1ahPIYt1btJzSSEyyrF,Whistle,80.0,2022-10-27T08:35:29Z,2012,Whistle,2012-06-22,"dance pop,miami hip hop,pop,pop rap",Flo Rida,8876614,224653.0,0.747,0.937,-5.746,0.0453,0.0208,0.0,0.29,0.739,103.976,8876614,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
1223,7EQGXaVSyEDsCWKmUcfpLk,Die Young,80.0,2022-10-27T08:35:29Z,2012,Die Young,2012-11-30,"dance pop,pop",Kesha,7722609,211920.0,0.711,0.7,-4.805,0.046,0.00498,0.000125,0.215,0.801,128.001,7722609,"['dance pop', 'pop']"
1224,5JLv62qFIS1DR3zGEcApRt,Wide Awake,79.0,2022-10-27T08:35:29Z,2012,Wide Awake,2012-03-12,pop,Katy Perry,30648569,220946.0,0.514,0.683,-5.099,0.0367,0.0749,2.64e-06,0.392,0.575,159.814,30648569,['pop']
1225,4esOae7i4rqTbAu9o5Pxco,Girl on Fire,79.0,2022-10-27T08:35:29Z,2012,Girl on Fire,2012-11-18,"neo soul,pop,r&b",Alicia Keys,11265966,224920.0,0.482,0.706,-5.762,0.0607,0.135,0.00106,0.105,0.144,92.513,11265966,"['neo soul', 'pop', 'r&b']"
1226,1kPpge9JDLpcj15qgrPbYX,Good Time,79.0,2022-10-27T08:35:29Z,2012,Good Time,2012-08-17,"indietronica,pop,canadian pop,dance pop,pop","Owl City,Carly Rae Jepsen","2400484,5179997",205933.0,0.56,0.872,-4.269,0.14,0.0239,6.98e-06,0.371,0.682,126.05,5179997,"['indietronica', 'pop', 'canadian pop', 'dance pop', 'pop']"
1227,0W4Kpfp1w2xkY3PrV714B7,Ho Hey,78.0,2022-10-27T08:35:29Z,2012,Ho Hey,2012-04-03,"folk-pop,modern rock,stomp and holler",The Lumineers,5294962,163133.0,0.685,0.466,-9.074,0.0304,0.794,2.06e-06,0.0915,0.353,79.936,5294962,"['folk-pop', 'modern rock', 'stomp and holler']"
1228,124NFj84ppZ5pAxTuVQYCQ,Take Care,78.0,2022-10-27T08:35:29Z,2012,Take Care,2011-11-15,"canadian hip hop,canadian pop,hip hop,pop rap,rap,barbadian pop,pop,urban contemporary","Drake,Rihanna","82606361,58811007",277386.0,0.629,0.515,-10.358,0.265,0.0267,1.22e-05,0.0888,0.299,121.845,82606361,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'barbadian pop', 'pop', 'urban contemporary']"
1229,2LEF1A8DOZ9wRYikWgVlZ8,Good Feeling,80.0,2022-10-27T08:35:29Z,2012,Good Feeling,2012-06-22,"dance pop,miami hip hop,pop,pop rap",Flo Rida,8876614,248133.0,0.706,0.89,-4.444,0.0688,0.0588,0.00286,0.306,0.684,128.011,8876614,"['dance pop', 'miami hip hop', 'pop', 'pop rap']"
1230,5HQVUIKwCEXpe7JIHyY734,"Young, Wild & Free (feat. Bruno Mars)",78.0,2022-10-27T08:35:29Z,2012,"Young, Wild & Free (feat. Bruno Mars)",2011-10-11,"g funk,gangster rap,hip hop,pop rap,rap,west coast rap,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap,dance pop,pop","Snoop Dogg,Wiz Khalifa,Bruno Mars","10648459,11225200,52526938",207333.0,0.715,0.655,-6.425,0.137,0.0525,0.0,0.115,0.531,95.078,52526938,"['g funk', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'west coast rap', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap', 'dance pop', 'pop']"
1231,4wCmqSrbyCgxEXROQE6vtV,Somebody That I Used To Know,77.0,2022-10-27T08:35:29Z,2012,Somebody That I Used To Know,2011-01-01,"australian pop,bergen indie,electropop,nz pop","Gotye,Kimbra","2325242,412131",244973.0,0.864,0.495,-7.036,0.037,0.591,0.000133,0.0992,0.72,129.062,2325242,"['australian pop', 'bergen indie', 'electropop', 'nz pop']"
1232,7oVEtyuv9NBmnytsCIsY5I,BURN IT DOWN,77.0,2022-10-27T08:35:29Z,2012,BURN IT DOWN,2012-06-20,"alternative metal,nu metal,post-grunge,rap metal,rock",Linkin Park,24842759,230253.0,0.585,0.972,-4.45,0.0534,0.0143,0.0,0.0707,0.585,110.006,24842759,"['alternative metal', 'nu metal', 'post-grunge', 'rap metal', 'rock']"
1233,1nZzRJbFvCEct3uzu04ZoL,Part Of Me,77.0,2022-10-27T08:35:29Z,2012,Part Of Me,2012-03-12,pop,Katy Perry,30648569,216160.0,0.678,0.918,-4.63,0.0355,0.000417,0.0,0.0744,0.769,130.028,30648569,['pop']
1234,0VwNdo84DaVYLIkbVO86ND,We Are Never Ever Getting Back Together,77.0,2022-10-27T08:35:29Z,2012,We Are Never Ever Getting Back Together,2012-10-22,pop,Taylor Swift,94169195,193146.0,0.628,0.676,-5.911,0.0916,0.00957,2.65e-05,0.121,0.75,85.984,94169195,['pop']
1235,6s8nHXTJVqFjXE4yVZPDHR,Troublemaker (feat. Flo Rida),77.0,2022-10-27T08:35:29Z,2012,Troublemaker (feat. Flo Rida),2012-11-26,"dance pop,pop,talent show,dance pop,miami hip hop,pop,pop rap","Olly Murs,Flo Rida","3308074,8876614",185586.0,0.762,0.863,-3.689,0.0561,0.015,0.0,0.125,0.965,106.012,8876614,"['dance pop', 'pop', 'talent show', 'dance pop', 'miami hip hop', 'pop', 'pop rap']"
1236,1oHNvJVbFkexQc0BpQp7Y4,Starships,76.0,2022-10-27T08:35:29Z,2012,Starships,2011-01-01,"hip pop,pop,queens hip hop,rap",Nicki Minaj,30230882,210626.0,0.747,0.716,-2.457,0.075,0.135,0.0,0.251,0.751,125.008,30230882,"['hip pop', 'pop', 'queens hip hop', 'rap']"
1237,4Kz4RdRCceaA9VgTqBhBfa,The Motto,77.0,2022-10-27T08:35:29Z,2012,The Motto,2011-11-15,"canadian hip hop,canadian pop,hip hop,pop rap,rap,hip hop,new orleans rap,pop rap,rap,trap","Drake,Lil Wayne","82606361,14283136",181573.0,0.766,0.442,-8.558,0.356,0.000107,6.12e-05,0.111,0.39,201.8,82606361,"['canadian hip hop', 'canadian pop', 'hip hop', 'pop rap', 'rap', 'hip hop', 'new orleans rap', 'pop rap', 'rap', 'trap']"
1238,56sxN1yKg1dgOZXBcAHkJG,"Gone, Gone, Gone",76.0,2022-10-27T08:35:29Z,2012,"Gone, Gone, Gone",2012-01-01,"folk-pop,neo mellow,pop rock",Phillip Phillips,1113450,209693.0,0.664,0.642,-5.961,0.038,0.129,0.0,0.114,0.501,118.002,1113450,"['folk-pop', 'neo mellow', 'pop rock']"
1239,0TAmnCzOtqRfvA38DDLTjj,Little Things,76.0,2022-10-27T08:35:29Z,2012,Little Things,2012-11-12,"boy band,pop,post-teen pop,talent show",One Direction,34025154,219040.0,0.709,0.22,-11.856,0.0327,0.811,0.0,0.175,0.53,110.076,34025154,"['boy band', 'pop', 'post-teen pop', 'talent show']"
1240,03UrZgTINDqvnUMbbIMhql,Gangnam Style (강남스타일),75.0,2022-10-27T08:35:29Z,2012,Gangnam Style (강남스타일),2012-01-01,"k-rap,korean old school hip hop",PSY,1654635,219493.0,0.727,0.937,-2.871,0.286,0.00417,0.0,0.091,0.749,132.067,1654635,"['k-rap', 'korean old school hip hop']"
1241,4sOX1nhpKwFWPvoMMExi3q,Primadonna,74.0,2022-10-27T08:35:29Z,2012,Primadonna,2012-04-30,"metropopolis,pop,pov: indie,uk alternative pop",MARINA,5073875,221075.0,0.66,0.689,-2.671,0.0337,0.0884,0.0,0.0922,0.427,127.98,5073875,"['metropopolis', 'pop', 'pov: indie', 'uk alternative pop']"
1242,3n69hLUdIsSa1WlRmjMZlW,Breezeblocks,74.0,2022-10-27T08:35:29Z,2012,Breezeblocks,2012-09-18,"indie rock,indietronica,modern alternative rock,modern rock,rock",alt-J,3223659,227080.0,0.615,0.658,-7.299,0.0343,0.096,0.000911,0.205,0.293,150.093,3223659,"['indie rock', 'indietronica', 'modern alternative rock', 'modern rock', 'rock']"
1243,0RUGuh2uSNFJpGMSsD1F5C,It Will Rain,73.0,2022-10-27T08:35:29Z,2012,It Will Rain,2011-11-04,"dance pop,pop",Bruno Mars,52526938,257720.0,0.576,0.835,-6.826,0.0486,0.337,0.0,0.082,0.476,150.017,52526938,"['dance pop', 'pop']"
1244,6Vh03bkEfXqekWp7Y1UBRb,Live While We're Young,75.0,2022-10-27T08:35:29Z,2012,Live While We're Young,2012-11-12,"boy band,pop,post-teen pop,talent show",One Direction,34025154,200213.0,0.663,0.857,-2.16,0.0544,0.0542,0.0,0.144,0.931,126.039,34025154,"['boy band', 'pop', 'post-teen pop', 'talent show']"
1245,1EAgPzRbK9YmdOESSMUm6P,Home,73.0,2022-10-27T08:35:29Z,2012,Home,2012-01-01,"folk-pop,neo mellow,pop rock",Phillip Phillips,1113450,210173.0,0.606,0.826,-6.04,0.0307,0.0256,1.56e-05,0.117,0.322,121.04,1113450,"['folk-pop', 'neo mellow', 'pop rock']"
1246,3oL3XRtkP1WVbMxf7dtTdu,The One That Got Away,73.0,2022-10-27T08:35:29Z,2012,The One That Got Away,2012-03-12,pop,Katy Perry,30648569,227333.0,0.687,0.792,-4.023,0.0353,0.000802,0.0,0.2,0.864,133.962,30648569,['pop']
1247,3sP3c86WFjOzHHnbhhZcLA,Give Your Heart a Break,73.0,2022-10-27T08:35:29Z,2012,Give Your Heart a Break,2011-01-01,"pop,post-teen pop",Demi Lovato,26411658,205346.0,0.651,0.695,-3.218,0.0487,0.23,0.0,0.144,0.569,123.008,26411658,"['pop', 'post-teen pop']"
1248,4P0osvTXoSYZZC2n8IFH3c,Payphone,73.0,2022-10-27T08:35:29Z,2012,Payphone,2012-01-01,"pop,hip hop,pittsburgh rap,pop rap,rap,southern hip hop,trap","Maroon 5,Wiz Khalifa","41822347,11225200",231386.0,0.739,0.756,-4.828,0.0394,0.0136,0.0,0.37,0.523,110.028,41822347,"['pop', 'hip hop', 'pittsburgh rap', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1249,4qikXelSRKvoCqFcHLB2H2,Mercy,73.0,2022-10-27T08:35:29Z,2012,Mercy,2012-01-01,"chicago rap,hip hop,rap,detroit hip hop,hip hop,pop rap,r&b,rap,trap,gangster rap,hip hop,pop rap,rap,southern hip hop,trap,virginia hip hop,atl hip hop,hip hop,pop rap,rap,southern hip hop,trap","Kanye West,Big Sean,Pusha T,2 Chainz","22282267,11198000,2887226,8081603",329320.0,0.563,0.496,-9.381,0.406,0.0685,5.8e-05,0.173,0.426,139.993,22282267,"['chicago rap', 'hip hop', 'rap', 'detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap', 'gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'virginia hip hop', 'atl hip hop', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']"
1250,3tyPOhuVnt5zd5kGfxbCyL,Where Have You Been,73.0,2022-10-27T08:35:29Z,2012,Where Have You Been,2011-11-19,"barbadian pop,pop,urban contemporary",Rihanna,58811007,242680.0,0.719,0.847,-6.34,0.0916,0.00201,0.0204,0.223,0.444,127.963,58811007,"['barbadian pop', 'pop', 'urban contemporary']"
1251,3WD91HQDBIavSapet3ZpjG,Video Games,72.0,2022-10-27T08:35:29Z,2012,Video Games,2012-01-01,"art pop,pop",Lana Del Rey,30069994,281946.0,0.39,0.252,-9.666,0.0298,0.808,0.0,0.0887,0.181,122.053,30069994,"['art pop', 'pop']"
1252,25cUhiAod71TIQSNicOaW3,Adorn,72.0,2022-10-27T08:35:29Z,2012,Adorn,2012-09-28,"r&b,urban contemporary",Miguel,4877055,193146.0,0.625,0.576,-5.693,0.175,0.0543,4.07e-05,0.187,0.235,179.063,4877055,"['r&b', 'urban contemporary']"
1253,6HZ9VeI5IRFCNQLXhpF4bq,I Love It (feat. Charli XCX),72.0,2022-10-27T08:35:29Z,2012,I Love It (feat. Charli XCX),2013-08-27,"candy pop,dance pop,electropop,metropopolis,swedish electropop,swedish synthpop,art pop,candy pop,metropopolis,pop,uk pop","Icona Pop,Charli XCX","712682,3028539",157152.0,0.711,0.906,-2.671,0.0284,0.00952,1.64e-05,0.153,0.824,125.916,3028539,"['candy pop', 'dance pop', 'electropop', 'metropopolis', 'swedish electropop', 'swedish synthpop', 'art pop', 'candy pop', 'metropopolis', 'pop', 'uk pop']"
1254,4HXOBjwv2RnLpGG4xWOO6N,Princess of China,72.0,2022-10-27T08:35:29Z,2012,Princess of China,2011-10-24,"permanent wave,pop,barbadian pop,pop,urban contemporary","Coldplay,Rihanna","48429785,58811007",239215.0,0.42,0.69,-6.221,0.0347,0.00385,0.015,0.287,0.237,85.014,58811007,"['permanent wave', 'pop', 'barbadian pop', 'pop', 'urban contemporary']"
1255,4XNrMwGx1SqP01sqkGTDmo,One More Night,73.0,2022-10-27T08:35:29Z,2012,One More Night,2012-01-01,pop,Maroon 5,41822347,219466.0,0.718,0.82,-3.453,0.0323,0.0444,0.0,0.0846,0.613,92.998,41822347,['pop']
1256,1DunhgeZSEgWiIYbHqXl0c,Latch,72.0,2022-10-27T08:35:29Z,2012,Latch,2013-06-03,"edm,house,indietronica,uk dance,pop,uk pop","Disclosure,Sam Smith","2151042,23430588",255866.0,0.729,0.735,-5.455,0.0919,0.0178,0.000193,0.089,0.544,121.986,23430588,"['edm', 'house', 'indietronica', 'uk dance', 'pop', 'uk pop']"
1257,53QF56cjZA9RTuuMZDrSA6,I Won't Give Up,72.0,2022-10-27T08:35:29Z,2012,I Won't Give Up,2012-04-13,"acoustic pop,dance pop,neo mellow,pop",Jason Mraz,7295115,240165.0,0.483,0.303,-10.058,0.0429,0.694,0.0,0.115,0.139,133.406,7295115,"['acoustic pop', 'dance pop', 'neo mellow', 'pop']"
1258,5NlFXQ0si6U87gXs6hq81B,Candy,72.0,2022-10-27T08:35:29Z,2012,Candy,2012-11-05,"dance rock,europop",Robbie Williams,2802761,201053.0,0.715,0.791,-6.63,0.0414,0.0368,0.0,0.0694,0.879,116.043,2802761,"['dance rock', 'europop']"
1259,5g7rJvWYVrloJZwKiShqlS,Dirty Paws,71.0,2022-10-27T08:35:29Z,2012,Dirty Paws,2012-01-01,"folk-pop,metropopolis,modern rock,stomp and holler",Of Monsters and Men,3524399,278373.0,0.359,0.649,-7.06,0.0349,0.107,0.0124,0.0555,0.133,111.709,3524399,"['folk-pop', 'metropopolis', 'modern rock', 'stomp and holler']"
1260,0lHAMNU8RGiIObScrsRgmP,Titanium (feat. Sia),71.0,2022-10-27T08:35:29Z,2012,Titanium (feat. Sia),2011-08-24,"big room,dance pop,edm,pop,pop dance,australian dance,australian pop,pop","David Guetta,Sia","26504702,27334826",245040.0,0.604,0.788,-3.673,0.103,0.0678,0.153,0.127,0.301,126.06,27334826,"['big room', 'dance pop', 'edm', 'pop', 'pop dance', 'australian dance', 'australian pop', 'pop']"
1261,6VRhkROS2SZHGlp0pxndbJ,Bangarang (feat. Sirah),71.0,2022-10-27T08:35:29Z,2012,Bangarang (feat. Sirah),2011-12-27,"brostep,complextro,edm,electro,pop dance","Skrillex,Sirah","8113081,18696",215253.0,0.716,0.972,-2.302,0.196,0.0145,3.22e-05,0.317,0.576,110.026,8113081,"['brostep', 'complextro', 'edm', 'electro', 'pop dance']"
1262,7mDKRYiqejoHzP7dQGxLys,212,71.0,2022-10-27T08:35:29Z,2012,212,2014-11-07,"escape room,hip house,lgbtq+ hip hop,trap queen,belgian edm","Azealia Banks,Lazy Jay","1045458,12479",204956.0,0.846,0.772,-5.735,0.259,0.0123,0.000106,0.0769,0.622,125.998,1045458,"['escape room', 'hip house', 'lgbtq+ hip hop', 'trap queen', 'belgian edm']"
1263,6KuHjfXHkfnIjdmcIvt9r0,On Top Of The World,71.0,2022-10-27T08:35:29Z,2012,On Top Of The World,2012-09-04,"modern rock,pop,rock",Imagine Dragons,51323512,189840.0,0.635,0.926,-5.589,0.151,0.0893,4.53e-06,0.0928,0.761,100.048,51323512,"['modern rock', 'pop', 'rock']"
1264,2sEk5R8ErGIFxbZ7rX6S2S,How to Be a Heartbreaker,71.0,2022-10-27T08:35:29Z,2012,How to Be a Heartbreaker,2012-04-30,"metropopolis,pop,pov: indie,uk alternative pop",MARINA,5073875,221493.0,0.69,0.897,-4.696,0.0506,0.0142,0.0,0.108,0.849,140.05,5073875,"['metropopolis', 'pop', 'pov: indie', 'uk alternative pop']"
1265,5ujh1I7NZH5agbwf7Hp8Hc,Swimming Pools (Drank) - Extended Version,71.0,2022-10-27T08:35:29Z,2012,Swimming Pools (Drank) - Extended Version,2012,"conscious hip hop,hip hop,rap,west coast rap",Kendrick Lamar,26122970,313786.0,0.716,0.485,-7.745,0.404,0.123,2.69e-05,0.604,0.26,74.132,26122970,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap']"
1266,1X1DWw2pcNZ8zSub3uhlNz,Hall of Fame (feat. will.i.am),71.0,2022-10-27T08:35:29Z,2012,Hall of Fame (feat. will.i.am),2012-09-10,"celtic rock,pop,dance pop,pop","The Script,will.i.am","8097110,4156974",202533.0,0.421,0.873,-4.343,0.0564,0.0654,0.0,0.123,0.629,84.786,8097110,"['celtic rock', 'pop', 'dance pop', 'pop']"
1267,4kte3OcW800TPvOVgrLLj8,Let Me Love You (Until You Learn To Love Yourself),71.0,2022-10-27T08:35:29Z,2012,Let Me Love You (Until You Learn To Love Yourself),2012-01-01,"dance pop,pop,r&b,urban contemporary",Ne-Yo,8457664,251626.0,0.658,0.677,-6.628,0.0393,0.248,0.0,0.368,0.248,124.91,8457664,"['dance pop', 'pop', 'r&b', 'urban contemporary']"
1268,2EcsgXlxz99UMDSPg5T8RF,Beneath Your Beautiful (feat. Emeli Sandé),71.0,2022-10-27T08:35:29Z,2012,Beneath Your Beautiful (feat. Emeli Sandé),2012-04-02,"indie poptimism,pop,r&b,talent show,uk pop","Labrinth,Emeli Sandé","3104194,2263987",271813.0,0.561,0.522,-5.857,0.0318,0.227,0.0,0.104,0.238,83.962,3104194,"['indie poptimism', 'pop', 'r&b', 'talent show', 'uk pop']"
1269,6t6oULCRS6hnI7rm0h5gwl,Some Nights,70.0,2022-10-27T08:35:29Z,2012,Some Nights,2012-02-21,"baroque pop,metropopolis",fun.,3419706,277040.0,0.672,0.738,-7.045,0.0506,0.0178,6.75e-05,0.0927,0.392,107.938,3419706,"['baroque pop', 'metropopolis']"
1270,2A73XBDBQgmdXO8VsXPWIs,Rumour Has It,70.0,2022-10-27T08:35:29Z,2012,Rumour Has It,2011-01-24,"british soul,pop,pop soul,uk pop",Adele,52846146,223266.0,0.612,0.749,-5.014,0.0446,0.615,0.0,0.167,0.574,120.052,52846146,"['british soul', 'pop', 'pop soul', 'uk pop']"
1271,4b4c0oH7PtrPsI86drzgFs,Chasing The Sun,69.0,2022-10-27T08:35:29Z,2012,Chasing The Sun,2012-01-01,"boy band,dance pop,pop,post-teen pop",The Wanted,2641678,198800.0,0.637,0.732,-6.209,0.0965,0.244,0.0,0.498,0.68,128.108,2641678,"['boy band', 'dance pop', 'pop', 'post-teen pop']"
1272,0MOiv7WTXCqvm89lVCf9C8,Million Voices - Radio Edit,69.0,2022-10-27T08:35:29Z,2012,Million Voices - Radio Edit,2012-01-01,"dutch house,edm,electro house,pop dance,progressive electro house",Otto Knows,397766,192866.0,0.582,0.894,-6.298,0.041,0.0022,0.0223,0.0664,0.0694,125.946,397766,"['dutch house', 'edm', 'electro house', 'pop dance', 'progressive electro house']"
1273,0c4IEciLCDdXEhhKxj4ThA,Madness,69.0,2022-10-27T08:35:29Z,2012,Madness,2012-09-24,"alternative rock,modern rock,permanent wave,rock",Muse,7732250,281040.0,0.502,0.417,-7.665,0.0718,0.127,0.00419,0.106,0.218,180.301,7732250,"['alternative rock', 'modern rock', 'permanent wave', 'rock']"
1274,0pwYLVXVknPSGUQb39cePC,As Long As You Love Me,69.0,2022-10-27T08:35:29Z,2012,As Long As You Love Me,2012-06-15,"canadian pop,pop,detroit hip hop,hip hop,pop rap,r&b,rap,trap","Justin Bieber,Big Sean","74855447,11198000",229466.0,0.571,0.873,-3.382,0.1,0.0811,0.0,0.361,0.613,139.691,74855447,"['canadian pop', 'pop', 'detroit hip hop', 'hip hop', 'pop rap', 'r&b', 'rap', 'trap']"
1275,439TlnnznSiBbQbgXiBqAd,m.A.A.d city,70.0,2022-10-27T08:35:29Z,2012,m.A.A.d city,2012,"conscious hip hop,hip hop,rap,west coast rap,g funk,west coast rap","Kendrick Lamar,MC Eiht","26122970,365720",350120.0,0.487,0.729,-6.815,0.271,0.0538,4.07e-06,0.44,0.217,91.048,26122970,"['conscious hip hop', 'hip hop', 'rap', 'west coast rap', 'g funk', 'west coast rap']"
1276,78JKJfKsqgeBDBF58gv1SF,Hands on the Wheel (feat. Asap Rocky),69.0,2022-10-27T08:35:29Z,2012,Hands on the Wheel (feat. Asap Rocky),2012-01-14,"gangster rap,hip hop,pop rap,rap,southern hip hop,trap,east coast hip hop,hip hop,rap,trap","ScHoolboy Q,A$AP Rocky","4631767,13139131",197131.0,0.646,0.784,-7.471,0.108,0.0166,0.0,0.0721,0.179,127.839,13139131,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap', 'east coast hip hop', 'hip hop', 'rap', 'trap']"
1277,4k80K0b6KZ2QjAYkXON7q6,Blow Me (One Last Kiss),69.0,2022-10-27T08:35:29Z,2012,Blow Me (One Last Kiss),2012-09-18,"dance pop,pop",P!nk,16151124,255586.0,0.597,0.919,-2.954,0.0439,0.000145,0.0,0.282,0.729,113.991,16151124,"['dance pop', 'pop']"
1278,12eMQUn2GzfsfsQLH53M19,Scream,69.0,2022-10-27T08:35:29Z,2012,Scream,2012-06-12,"atl hip hop,contemporary r&b,dance pop,pop,r&b,rap,south carolina hip hop,urban contemporary",USHER,10887373,234693.0,0.616,0.862,-5.18,0.0973,0.00117,0.0,0.179,0.569,127.992,10887373,"['atl hip hop', 'contemporary r&b', 'dance pop', 'pop', 'r&b', 'rap', 'south carolina hip hop', 'urban contemporary']"
1279,2xnoPV3NLescauc0ZJ1MDZ,Dance Again (feat. Pitbull),69.0,2022-10-27T08:35:29Z,2012,Dance Again (feat. Pitbull),2012-07-24,"dance pop,pop,urban contemporary,dance pop,miami hip hop,pop","Jennifer Lopez,Pitbull","12592834,10329981",237266.0,0.792,0.856,-5.236,0.067,0.0159,2.88e-06,0.0981,0.714,127.988,12592834,"['dance pop', 'pop', 'urban contemporary', 'dance pop', 'miami hip hop', 'pop']"
1280,2NniAhAtkRACaMeYt48xlD,50 Ways to Say Goodbye,69.0,2022-10-27T08:35:29Z,2012,50 Ways to Say Goodbye,2012-04-17,"dance pop,neo mellow,pop,pop rock",Train,4339825,247946.0,0.591,0.935,-2.664,0.0478,0.000284,0.000278,0.142,0.736,140.043,4339825,"['dance pop', 'neo mellow', 'pop', 'pop rock']"
1281,3LGsgpx4TfxhXbr07OFKqs,Oblivion,69.0,2022-10-27T08:35:29Z,2012,Oblivion,2012-02-21,"art pop,canadian electropop,grave wave,indietronica,metropopolis,neo-synthpop",Grimes,2189872,251266.0,0.697,0.529,-8.838,0.0338,0.115,0.896,0.0895,0.486,155.974,2189872,"['art pop', 'canadian electropop', 'grave wave', 'indietronica', 'metropopolis', 'neo-synthpop']"
1282,5aTsxlQlq0vIedDWZoqMWN,Lights - Single Version,69.0,2022-10-27T08:35:29Z,2012,Lights - Single Version,2010-01-01,"indietronica,metropopolis,pop,uk pop",Ellie Goulding,12404678,210853.0,0.682,0.795,-6.17,0.0367,0.0297,0.0391,0.131,0.78,120.008,12404678,"['indietronica', 'metropopolis', 'pop', 'uk pop']"
1283,68rcszAg5pbVaXVvR7LFNh,One Day / Reckoning Song (Wankelmut Remix) - Radio Edit,69.0,2022-10-27T08:35:29Z,2012,One Day / Reckoning Song (Wankelmut Remix) - Radio Edit,2012-08-03,"israeli pop,israeli rock,deep euro house","Asaf Avidan,The Mojos,Wankelmut","357958,2131,108007",215186.0,0.826,0.668,-6.329,0.0571,0.223,6.92e-05,0.167,0.534,118.99,357958,"['israeli pop', 'israeli rock', 'deep euro house']"
1284,1hWYT0w2R0J19rlVkiez7X,Battle Scars (with Guy Sebastian),68.0,2022-10-27T08:35:29Z,2012,Battle Scars (with Guy Sebastian),2012-09-25,"chicago rap,conscious hip hop,hip hop,political hip hop,pop rap,rap,southern hip hop,australian pop","Lupe Fiasco,Guy Sebastian","1892030,535352",250320.0,0.517,0.811,-4.526,0.286,0.186,0.0,0.105,0.494,168.269,1892030,"['chicago rap', 'conscious hip hop', 'hip hop', 'political hip hop', 'pop rap', 'rap', 'southern hip hop', 'australian pop']"
